timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572323169320,888,Access Animation Page,200,OK,Thread Group 1-224,text,true,,7889,234,676,676,http://dvpsxs8umdwf3.cloudfront.net/animation,699,0,186
1572323169313,895,Access Animation Page,200,OK,Thread Group 1-360,text,true,,7889,234,675,675,http://dvpsxs8umdwf3.cloudfront.net/animation,710,0,193
1572323169320,888,Access Animation Page,200,OK,Thread Group 1-264,text,true,,7889,234,675,675,http://dvpsxs8umdwf3.cloudfront.net/animation,703,0,187
1572323169321,923,Access Animation Page,200,OK,Thread Group 1-64,text,true,,7889,234,709,709,http://dvpsxs8umdwf3.cloudfront.net/animation,698,0,185
1572323169326,918,Access Animation Page,200,OK,Thread Group 1-265,text,true,,7889,234,710,710,http://dvpsxs8umdwf3.cloudfront.net/animation,697,0,180
1572323169319,926,Access Animation Page,200,OK,Thread Group 1-228,text,true,,7889,234,708,708,http://dvpsxs8umdwf3.cloudfront.net/animation,704,0,188
1572323169308,937,Access Animation Page,200,OK,Thread Group 1-396,text,true,,7889,234,708,708,http://dvpsxs8umdwf3.cloudfront.net/animation,715,0,200
1572323169312,934,Access Animation Page,200,OK,Thread Group 1-342,text,true,,7889,234,708,708,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,196
1572323169319,927,Access Animation Page,200,OK,Thread Group 1-296,text,true,,7889,234,708,708,http://dvpsxs8umdwf3.cloudfront.net/animation,704,0,188
1572323169312,934,Access Animation Page,200,OK,Thread Group 1-382,text,true,,7889,234,708,708,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,196
1572323169313,933,Access Animation Page,200,OK,Thread Group 1-23,text,true,,7889,234,707,707,http://dvpsxs8umdwf3.cloudfront.net/animation,710,0,195
1572323169308,938,Access Animation Page,200,OK,Thread Group 1-398,text,true,,7889,234,707,707,http://dvpsxs8umdwf3.cloudfront.net/animation,716,0,200
1572323169312,935,Access Animation Page,200,OK,Thread Group 1-213,text,true,,7889,234,707,707,http://dvpsxs8umdwf3.cloudfront.net/animation,722,0,198
1572323169377,870,Access Animation Page,200,OK,Thread Group 1-421,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,646,0,131
1572323169317,930,Access Animation Page,200,OK,Thread Group 1-175,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,191
1572323169326,921,Access Animation Page,200,OK,Thread Group 1-226,text,true,,7889,234,707,707,http://dvpsxs8umdwf3.cloudfront.net/animation,698,0,182
1572323169317,931,Access Animation Page,200,OK,Thread Group 1-369,text,true,,7889,234,703,703,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,191
1572323169317,939,Access Animation Page,200,OK,Thread Group 1-284,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,191
